Country,Absolute Net Immigrants
Iraq,-6000
Ireland,9999
Isle of Man,340
Israel,9999
Italy,58496
Jamaica,-10999
Japan,99994
Jordan,-141192
Kazakhstan,0
Kenya,-10000
Kiribati,-400
"Korea, Dem. People's Rep.",-2000
"Korea, Rep.",29998
Kosovo,-5000
Kuwait,11999
Kyrgyz Republic,-9999
Lao PDR,-9999
Late-demographic dividend,5247944
Latin America & Caribbean,-175350
Latin America & Caribbean (excluding high income),-426651
Latin America & the Caribbean (IDA & IBRD countries),-188081
Latvia,-8466
Least developed countries: UN classification,-1007079
Lebanon,-160237
Lesotho,-4000
Liberia,-5000
Libya,-2000
Liechtenstein,150
Lithuania,-15192
Low & middle income,-8910596
Low income,284413
Lower middle income,-1988789
Luxembourg,5222
"Macao SAR, China",5000
Madagascar,-1500
Malawi,-6000
Malaysia,48997
Maldives,-8011
Mali,-39998
Malta,850
Marshall Islands,0
Mauritania,3000
Mauritius,0
Mexico,-51399
"Micronesia, Fed. Sts.",-600
Middle East & North Africa,318630
Middle East & North Africa (excluding high income),266784
Middle East & North Africa (IDA & IBRD countries),271784
Middle income,-9195009
Moldova,462866
Monaco,200
Mongolia,-850
Montenegro,-480
Morocco,-39998
Mozambique,-5000
Myanmar,-34998
Namibia,-4061
Nauru,-140
Nepal,-62012
Netherlands,29998
New Caledonia,500
New Zealand,12999
Nicaragua,-8000
Niger,1000
Nigeria,-59996
North America,1247126
North Macedonia,-1000
Northern Mariana Islands,-50
Norway,27998
Not classified,
OECD members,6095042
Oman,0
Other small states,-16750
Pacific island small states,-8677
Pakistan,-165988
Palau,-20
Panama,7967
Papua New Guinea,-800
Paraguay,-12499
Peru,-60652
Philippines,-69996
Poland,3366387
Portugal,9999
Post-demographic dividend,-3727154
Pre-demographic dividend,-542887
Puerto Rico,16702
Qatar,0
Romania,916813
Russia,942445
Rwanda,-8999
Samoa,-1500
San Marino,100
Sao Tome and Principe,-600
Saudi Arabia,28998
Senegal,-19999
Serbia,-9999
Seychelles,-200
Sierra Leone,-4000
Singapore,26998
Sint Maarten (Dutch part),0
Slovak Republic,425001
Slovenia,2000
Small states,-29227
Solomon Islands,-1600
Somalia,-30000
South Africa,58496
South Asia,-1176332
South Asia (IDA & IBRD),-1176332
South Sudan,-30694
Spain,39998
Sri Lanka,-77495
St. Kitts and Nevis,20
St. Lucia,0
St. Martin (French part),0
St. Vincent and the Grenadines,-200
Sub-Saharan Africa,-460391
Sub-Saharan Africa (excluding high income),-460191
Sub-Saharan Africa (IDA & IBRD countries),-460391
Sudan,-9999
Suriname,-1000
Sweden,39998
Switzerland,39998
Syrian Arab Republic,734304
Tajikistan,-19999
Tanzania,-39997
Thailand,18999
Timor-Leste,-5000
Togo,-2000
Tonga,-800
Trinidad and Tobago,-800
Tunisia,-4000
Turkiye,-301586
Turkmenistan,-4000
Turks and Caicos Islands,200
Tuvalu,-60
Uganda,-118846
Ukraine,-6673580
United Arab Emirates,0
United Kingdom,165790
United States,998540
Upper middle income,-7206220
Uruguay,-1500
Uzbekistan,-19999
Vanuatu,0
"Venezuela, RB",297713
Viet Nam,-82700
Virgin Islands (U.S.),-450
West Bank and Gaza,-5000
World,0
"Yemen, Rep.",-29998
Zambia,-5000
Zimbabwe,-9999
